DRE,RAMO,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
Prêmio ,A,390.469,364.832,372.766,155.013,177.397,178.204,346.872,410.343,398.829,200.212,184.002,228.474,433.855,405.369,414.185,172.237,197.107,198.005,385.414,455.936,443.143,222.458,204.446,253.860,542.318,506.712,517.731,215.296,246.384,247.506,481.767,569.921,553.929,278.072,255.558,317.325,732.130,684.061,698.936,290.650,332.619,334.133,650.386,769.393,747.804,375.397,345.003,428.388,1.061.588,991.888,1.013.458,421.443,482.297,484.493,943.060,1.115.620,1.084.316,544.326,500.254,621.163,1.645.462,1.537.427,1.570.859,653.236,747.560,750.964,1.461.742,1.729.210,1.680.689,843.706,775.394,962.803,2.715.012,2.536.754,2.591.918,1.077.840,1.233.475,1.239.091,2.411.875,2.853.197,2.773.137,1.392.114,1.279.400,1.588.624
Prêmio,B,156.179,133.310,153.451,136.793,143.576,140.177,139.498,147.664,131.810,143.067,138.012,148.485,146.437,131.106,151.953,158.951,164.026,149.193,171.989,164.189,170.402,168.816,192.569,186.396,164.935,155.443,203.990,178.663,187.184,194.154,199.674,212.574,192.040,200.516,191.077,223.927,185.235,194.832,202.208,206.994,221.393,197.114,208.692,225.899,201.208,220.463,179.824,247.531,224.171,203.000,223.294,227.736,233.262,218.112,250.628,250.529,252.659,254.411,246.587,273.819,250.163,273.705,299.499,239.315,294.123,288.946,298.168,317.369,317.474,323.506,308.052,329.376,325.377,315.740,330.354,320.651,258.804,401.948,343.251,367.446,340.436,355.070,342.753,354.895
Prêmio,C,308.133,290.543,313.390,297.674,373.182,472.716,337.628,340.662,300.820,343.781,294.911,326.239,328.670,329.527,337.786,357.248,345.974,337.233,357.254,345.741,331.083,357.146,355.083,340.648,363.377,399.203,356.346,375.610,366.608,366.815,375.936,378.276,362.656,373.915,365.289,391.663,355.269,359.638,392.461,436.956,435.333,413.430,416.682,438.792,419.535,430.662,429.012,436.223,430.478,406.949,444.309,452.405,463.129,443.898,461.927,458.720,447.476,449.549,470.119,459.422,447.457,428.392,485.784,456.331,456.810,462.684,462.064,459.604,459.241,443.154,480.759,454.423,457.351,444.872,468.727,472.533,440.455,423.625,464.035,467.730,441.971,463.850,450.583,449.255
Sinistro,A,24.259,25.538,24.230,34.103,62.089,40.987,20.812,28.724,31.906,68.072,77.281,153.077,31.293,32.430,31.064,39.615,70.959,47.521,26.979,36.475,39.883,77.860,87.912,172.625,55.386,55.738,54.362,55.977,96.090,66.827,48.177,62.691,66.471,105.667,117.557,225.300,52.800,61.980,114.567,122.422,114.959,124.571,160.327,93.744,88.616,68.625,43.516,86.612,253.574,1.200.185,2.371.491,90.036,102.661,67.944,104.102,89.853,67.452,77.078,64.794,75.064,61.041,121.090,172.544,2.038.097,732.609,841.080,65.372,90.650,113.713,641.216,690.101,933.918,131.270,102.905,90.993,129.341,160.352,173.473,55.550,69.124,71.443,167.054,166.322,238.294
Sinistro,B,21.912,21.905,31.077,28.549,30.271,28.729,34.198,31.436,29.060,42.778,41.783,32.667,35.099,25.666,23.670,31.774,31.189,33.450,23.335,26.252,23.225,35.675,79.765,26.588,33.731,25.791,42.838,35.528,42.227,48.619,76.690,76.556,86.418,80.207,107.003,123.160,144.483,109.106,175.921,186.295,152.849,113.792,94.510,112.525,96.145,44.581,48.442,44.227,49.538,52.050,54.947,55.666,43.676,49.069,44.824,43.385,40.056,65.976,49.251,79.669,52.818,58.767,49.304,88.559,59.585,53.583,56.797,70.793,58.453,46.585,51.371,61.006,66.929,71.989,117.867,102.904,50.170,75.233,87.403,94.667,116.985,77.143,86.666,95.275
Sinistro,C,50.321,65.031,60.895,64.612,66.887,62.679,80.436,69.726,64.989,63.350,102.895,33.981,64.309,50.064,66.736,74.967,79.061,76.382,77.524,77.072,55.502,68.330,72.807,36.637,72.041,74.247,65.756,61.357,76.152,76.712,129.948,122.608,146.876,134.609,184.106,193.873,249.399,181.258,307.297,353.934,270.497,214.801,169.832,196.715,180.424,107.542,72.392,58.150,66.567,66.573,84.773,77.356,88.773,75.150,75.562,77.707,57.222,69.159,69.891,64.778,81.140,67.003,82.945,72.086,95.066,84.490,77.531,84.434,83.612,74.968,59.288,66.257,77.156,67.251,69.212,79.476,77.642,65.787,83.895,86.446,70.227,75.271,76.880,77.496
Comissão,A,39.047,36.483,37.277,15.501,17.740,17.820,34.687,41.034,39.883,20.021,18.400,22.847,43.385,40.537,41.418,17.224,19.711,19.800,38.541,45.594,44.314,22.246,20.445,25.386,54.232,50.671,51.773,21.530,24.638,24.751,48.177,56.992,55.393,27.807,25.556,31.732,73.213,68.406,69.894,29.065,33.262,33.413,65.039,76.939,74.780,37.540,34.500,42.839,106.159,99.189,101.346,42.144,48.230,48.449,94.306,111.562,108.432,54.433,50.025,62.116,164.546,153.743,157.086,65.324,74.756,75.096,146.174,172.921,168.069,84.371,77.539,96.280,271.501,253.675,259.192,107.784,123.347,123.909,241.187,285.320,277.314,139.211,127.940,158.862
Comissão,B,93.708,79.986,92.070,82.076,86.145,84.106,83.699,88.599,79.086,85.840,82.807,89.091,87.862,78.664,91.172,95.371,98.416,89.516,103.193,98.513,102.241,101.290,217.541,111.837,98.961,93.266,122.394,107.198,112.310,116.492,119.804,127.544,115.224,120.310,114.646,134.356,111.141,116.899,121.325,124.196,132.836,118.269,125.215,135.539,120.725,132.278,107.894,148.519,134.503,121.800,133.977,136.642,139.957,130.867,150.377,150.317,151.596,152.647,147.952,164.291,150.098,164.223,179.700,143.589,176.474,173.368,178.901,190.421,190.484,194.103,184.831,197.625,195.226,189.444,198.213,192.391,155.282,241.169,205.951,220.468,204.261,213.042,205.652,212.937
Comissão,C,92.440,87.163,94.017,89.302,111.955,141.815,101.288,102.198,90.246,103.134,88.473,97.872,98.601,98.858,101.336,107.174,103.792,101.170,107.176,103.722,99.325,107.144,106.525,102.194,109.013,119.761,106.904,112.683,109.982,110.044,112.781,113.483,108.797,112.174,109.587,117.499,106.581,107.892,117.738,131.087,130.600,124.029,125.005,131.638,125.861,129.199,128.704,130.867,129.144,122.085,133.293,135.722,138.939,133.169,138.578,137.616,134.243,134.865,141.036,137.826,134.237,128.517,145.735,136.899,137.043,138.805,138.619,137.881,137.772,132.946,144.228,136.327,137.205,133.461,140.618,141.760,132.137,127.088,139.211,140.319,132.591,139.155,135.175,134.776
Lucro,A,327.163,302.811,311.260,105.409,97.568,119.397,291.373,340.585,327.040,112.119,88.321,52.549,359.176,332.403,341.702,115.399,106.438,130.683,319.893,373.868,358.946,122.352,96.090,55.849,432.701,400.302,411.596,137.790,125.656,155.929,385.414,450.237,432.064,144.598,112.445,60.292,606.117,553.675,514.476,139.163,184.398,176.149,425.020,598.710,584.407,269.233,266.987,298.937,701.856,-307.485,-1.459.379,289.262,331.406,368.100,744.652,914.205,908.432,412.816,385.435,483.983,1.419.875,1.262.594,1.241.230,-1.450.184,-59.805,-165.212,1.250.196,1.465.639,1.398.907,118.119,7.754,-67.396,2.312.241,2.180.174,2.241.733,840.715,949.776,941.709,2.115.137,2.498.753,2.424.380,1.085.849,985.138,1.191.468
Lucro,B,40.560,31.419,30.303,26.168,27.159,27.342,21.601,27.630,23.664,14.449,13.422,26.727,23.476,26.777,37.111,31.807,34.421,26.227,45.461,39.424,44.936,31.851,65.262,47.970,32.243,36.386,38.758,35.937,32.647,29.043,3.180,8.474,-9.602,0,-30.572,-33.589,-70.389,-31.173,-95.038,-103.497,-64.292,-34.946,-11.033,-22.166,-15.662,43.604,23.487,54.785,40.130,29.150,34.371,35.428,49.629,38.176,55.427,56.827,61.008,35.789,49.384,29.859,47.247,50.715,70.496,7.167,58.064,61.996,62.470,56.155,68.536,82.817,71.850,70.744,63.222,54.307,14.275,25.356,53.351,85.546,49.897,52.311,19.189,64.885,50.435,46.683
Lucro,C,165.372,138.349,158.478,143.760,194.340,268.222,155.903,168.737,145.585,177.297,103.543,194.386,165.760,180.605,169.714,175.106,163.121,159.681,172.554,164.946,176.256,181.672,175.751,201.817,182.323,205.195,183.686,201.570,180.474,180.058,133.207,142.185,106.983,127.131,71.597,80.291,-711,70.489,-32.574,-48.065,34.236,74.600,121.846,110.439,113.250,193.922,227.917,247.206,234.768,218.292,226.243,239.328,235.417,235.578,247.787,243.397,256.011,245.526,259.193,256.817,232.080,232.871,257.104,247.346,224.701,239.389,245.913,237.289,237.856,235.240,277.243,251.839,242.990,244.159,258.897,251.297,230.677,230.751,240.930,240.965,239.153,249.424,238.528,236.982
